time,value
2024-06-27T10:15:36.346506383Z,{"lat":11.113123821484917,"lon":106.62339723532934}
2024-06-27T10:15:37.353391989Z,{"lat":11.11310426091729,"lon":106.62331708995029}
2024-06-27T10:15:38.380043443Z,{"lat":11.113086235981985,"lon":106.62323260597385}
2024-06-27T10:15:39.400727881Z,{"lat":11.11307081739681,"lon":106.62315420863035}
2024-06-27T10:15:40.397822443Z,{"lat":11.113056390706012,"lon":106.6230764689165}
2024-06-27T10:15:41.43326446Z,{"lat":11.113042435366792,"lon":106.62299842719796}
2024-06-27T10:15:42.443166297Z,{"lat":11.113028066163581,"lon":106.622919716056}
2024-06-27T10:15:43.478022317Z,{"lat":11.113012861822899,"lon":106.62284582598909}
2024-06-27T10:15:44.480977034Z,{"lat":11.112995398201157,"lon":106.62277038825457}
2024-06-27T10:15:45.493242602Z,{"lat":11.11297818383969,"lon":106.62268870666242}
2024-06-27T10:15:46.518034973Z,{"lat":11.112963620067548,"lon":106.62261168009721}
2024-06-27T10:15:47.536594005Z,{"lat":11.112947008273622,"lon":106.62253047651596}
2024-06-27T10:15:48.554434614Z,{"lat":11.112927746333494,"lon":106.6224517665432}
2024-06-27T10:15:49.562860322Z,{"lat":11.112901503549649,"lon":106.62236727036449}
2024-06-27T10:15:50.562792457Z,{"lat":11.11287708053614,"lon":106.62227453277706}
2024-06-27T10:15:51.593517832Z,{"lat":11.112856927791894,"lon":106.62218170102169}
2024-06-27T10:15:52.613359708Z,{"lat":11.11284262349011,"lon":106.62209601944491}
2024-06-27T10:15:53.616688327Z,{"lat":11.112824444153144,"lon":106.62199920150645}
2024-06-27T10:15:54.642881601Z,{"lat":11.112801167391362,"lon":106.62189417889874}
2024-06-27T10:15:55.66695918Z,{"lat":11.112778039316517,"lon":106.62178711569184}
2024-06-27T10:15:56.68873169Z,{"lat":11.112749575690605,"lon":106.62167038090186}
2024-06-27T10:15:57.703101202Z,{"lat":11.112720509030506,"lon":106.62156185865017}
2024-06-27T10:15:58.712707523Z,{"lat":11.112698055722232,"lon":106.62145717056907}
2024-06-27T10:15:59.723315147Z,{"lat":11.112675430520282,"lon":106.6213525704533}
2024-06-27T10:16:00.7280361Z,{"lat":11.112653585717657,"lon":106.62124741495413}
2024-06-27T10:16:01.775830185Z,{"lat":11.112629248819589,"lon":106.62113881665479}
2024-06-27T10:16:02.783039691Z,{"lat":11.11260583569816,"lon":106.6210297642023}
2024-06-27T10:16:03.796218671Z,{"lat":11.112584620096818,"lon":106.62091900638178}
2024-06-27T10:16:04.797845758Z,{"lat":11.11255898125953,"lon":106.62080797034535}
2024-06-27T10:16:05.804509641Z,{"lat":11.112534788616989,"lon":106.62069022141502}
2024-06-27T10:16:06.83802854Z,{"lat":11.11251009178942,"lon":106.62057723485765}
2024-06-27T10:16:07.843665655Z,{"lat":11.112484712398457,"lon":106.62046703311616}
2024-06-27T10:16:08.859888009Z,{"lat":11.112462600724303,"lon":106.62036809495187}
2024-06-27T10:16:09.879328876Z,{"lat":11.112438121130182,"lon":106.6202735975532}
2024-06-27T10:16:10.871976653Z,{"lat":11.112415621198,"lon":106.6201791221274}
2024-06-27T10:16:11.936725699Z,{"lat":11.112391647847456,"lon":106.62008138461485}
2024-06-27T10:16:12.933605564Z,{"lat":11.112369631863247,"lon":106.61998307526684}
2024-06-27T10:16:13.940381083Z,{"lat":11.11234759002532,"lon":106.61989047630229}
2024-06-27T10:16:14.937657922Z,{"lat":11.112326690215806,"lon":106.61979397849915}
2024-06-27T10:16:15.96650884Z,{"lat":11.112302396761395,"lon":106.61969222720455}
2024-06-27T10:16:16.989605299Z,{"lat":11.112280668741146,"lon":106.61958875948372}
2024-06-27T10:16:18.013725498Z,{"lat":11.112262245266075,"lon":106.61948531287318}
2024-06-27T10:16:19.05540265Z,{"lat":11.112240034453706,"lon":106.61938854496653}
2024-06-27T10:16:20.088354095Z,{"lat":11.112220844484586,"lon":106.61929619292087}
2024-06-27T10:16:21.060121817Z,{"lat":11.112197873659472,"lon":106.61920445411299}
2024-06-27T10:16:22.079255703Z,{"lat":11.112179852354236,"lon":106.61911811552508}
2024-06-27T10:16:23.131880653Z,{"lat":11.112166513700522,"lon":106.61904064629962}
2024-06-27T10:16:24.112670351Z,{"lat":11.11214445927966,"lon":106.61896636980345}
2024-06-27T10:16:25.132295387Z,{"lat":11.112131007429985,"lon":106.61889320389963}
2024-06-27T10:16:26.130757553Z,{"lat":11.112117034097038,"lon":106.6188247774684}
2024-06-27T10:16:27.145155385Z,{"lat":11.112106315478515,"lon":106.6187685840945}
2024-06-27T10:16:28.17976983Z,{"lat":11.112096281743215,"lon":106.61871933022476}
2024-06-27T10:16:29.200177818Z,{"lat":11.112089530729888,"lon":106.61867922069855}
2024-06-27T10:16:30.209928808Z,{"lat":11.112082779336927,"lon":106.61864548596944}
2024-06-27T10:16:31.220406869Z,{"lat":11.112076743113164,"lon":106.61861352330472}
2024-06-27T10:16:32.240481045Z,{"lat":11.11207151911782,"lon":106.61858434523214}
2024-06-27T10:16:33.260172446Z,{"lat":11.112067137619514,"lon":106.61855705545922}
2024-06-27T10:16:34.280562968Z,{"lat":11.112063126793018,"lon":106.61853605327215}
2024-06-27T10:16:35.29008617Z,{"lat":11.112058860145654,"lon":106.6185121333529}
2024-06-27T10:16:36.310250574Z,{"lat":11.112054419895934,"lon":106.61849210413176}
2024-06-27T10:16:37.329913487Z,{"lat":11.112031416050042,"lon":106.61843529678406}
2024-06-27T10:16:38.340047967Z,{"lat":11.11201747793094,"lon":106.61839638322274}
2024-06-27T10:16:39.339950012Z,{"lat":11.11200588662446,"lon":106.61835049445912}
2024-06-27T10:16:40.370503431Z,{"lat":11.111993771566961,"lon":106.61829564389937}
2024-06-27T10:16:41.400257634Z,{"lat":11.111979380406344,"lon":106.6182407002361}
2024-06-27T10:16:42.41511246Z,{"lat":11.111966316036986,"lon":106.6181953468389}
2024-06-27T10:16:43.430137903Z,{"lat":11.111951540502163,"lon":106.6181641873455}
2024-06-27T10:16:44.439954079Z,{"lat":11.111943978408162,"lon":106.61814611657319}
2024-06-27T10:16:45.460138224Z,{"lat":11.11193828525113,"lon":106.61813403446469}
2024-06-27T10:16:46.470306166Z,{"lat":11.111936447946801,"lon":106.61812772785262}
2024-06-27T10:16:47.490108766Z,{"lat":11.111927937351878,"lon":106.61810919999722}
2024-06-27T10:16:48.513629711Z,{"lat":11.111913748141625,"lon":106.61807506905494}
2024-06-27T10:16:49.513264156Z,{"lat":11.111894750621262,"lon":106.61802693333618}
2024-06-27T10:16:50.510205144Z,{"lat":11.111874670261683,"lon":106.61796050761377}
2024-06-27T10:16:51.540638939Z,{"lat":11.111852725778512,"lon":106.6178835451678}
2024-06-27T10:16:52.560242141Z,{"lat":11.111828554880455,"lon":106.61780575193602}
2024-06-27T10:16:53.584577255Z,{"lat":11.111793028166279,"lon":106.61771887146381}
2024-06-27T10:16:54.580505447Z,{"lat":11.111757532586783,"lon":106.61763118384613}
2024-06-27T10:16:55.601926067Z,{"lat":11.111722724823524,"lon":106.61753510885596}
2024-06-27T10:16:56.594118584Z,{"lat":11.111687674285687,"lon":106.61743955488568}
2024-06-27T10:16:57.613779238Z,{"lat":11.111649557606876,"lon":106.61733608387047}
2024-06-27T10:16:58.621053773Z,{"lat":11.11161192280074,"lon":106.61723450142813}
2024-06-27T10:16:59.640227768Z,{"lat":11.111581021924456,"lon":106.6171233088527}
2024-06-27T10:17:00.660681775Z,{"lat":11.1115473055132,"lon":106.61701106848469}
2024-06-27T10:17:01.678259843Z,{"lat":11.111515136775779,"lon":106.61690058719844}
2024-06-27T10:17:02.70025909Z,{"lat":11.111479137733513,"lon":106.61679025711751}
2024-06-27T10:17:03.710178937Z,{"lat":11.11144362124683,"lon":106.61668055804637}
2024-06-27T10:17:04.709278357Z,{"lat":11.111405491929911,"lon":106.61657134344628}
2024-06-27T10:17:05.725412374Z,{"lat":11.111367005743709,"lon":106.61647131133785}
2024-06-27T10:17:06.760667697Z,{"lat":11.11132877088481,"lon":106.6163675524874}
2024-06-27T10:17:07.755467549Z,{"lat":11.111292213805813,"lon":106.61626775903287}
2024-06-27T10:17:08.775249665Z,{"lat":11.111260595851261,"lon":106.61616744406638}
2024-06-27T10:17:09.811090324Z,{"lat":11.111221469013406,"lon":106.61606984342765}
2024-06-27T10:17:10.790348709Z,{"lat":11.111189441145486,"lon":106.61597113054084}
2024-06-27T10:17:11.825985631Z,{"lat":11.111134721226312,"lon":106.6158806092061}
2024-06-27T10:17:12.84035275Z,{"lat":11.11109921407886,"lon":106.61578471779653}
2024-06-27T10:17:13.860433931Z,{"lat":11.111080150086282,"lon":106.61567882016394}
2024-06-27T10:17:14.87029031Z,{"lat":11.111042683404898,"lon":106.61557941073292}
2024-06-27T10:17:15.870865502Z,{"lat":11.110997432194763,"lon":106.61547927666886}
2024-06-27T10:17:16.89146887Z,{"lat":11.110953144567246,"lon":106.6153657472971}
2024-06-27T10:17:17.933950833Z,{"lat":11.110909123417317,"lon":106.6152484201874}
2024-06-27T10:17:18.940423297Z,{"lat":11.110871868184715,"lon":106.6151319459089}
2024-06-27T10:17:19.963516646Z,{"lat":11.110829781769322,"lon":106.61500948410406}
2024-06-27T10:17:20.966044046Z,{"lat":11.1107834956263,"lon":106.61488970109694}
2024-06-27T10:17:22.002361016Z,{"lat":11.110739642501326,"lon":106.61476941089188}
2024-06-27T10:17:23.004723974Z,{"lat":11.110675786094024,"lon":106.61465922038434}
2024-06-27T10:17:24.024891797Z,{"lat":11.110629458516069,"lon":106.61453575379818}
2024-06-27T10:17:25.041888427Z,{"lat":11.110586680543872,"lon":106.6144149357597}
2024-06-27T10:17:26.039509208Z,{"lat":11.110544096654374,"lon":106.61429376061075}
2024-06-27T10:17:27.078285756Z,{"lat":11.11049842378464,"lon":106.61417675705265}
2024-06-27T10:17:28.094981232Z,{"lat":11.110455904363928,"lon":106.6140633297212}
2024-06-27T10:17:29.108489682Z,{"lat":11.110413752578888,"lon":106.61394672916306}
2024-06-27T10:17:30.125131473Z,{"lat":11.11037102931351,"lon":106.61382943782068}
2024-06-27T10:17:31.148634469Z,{"lat":11.110331996729869,"lon":106.61371140801764}
2024-06-27T10:17:32.163124067Z,{"lat":11.110291709011445,"lon":106.61359371481048}
2024-06-27T10:17:33.175073277Z,{"lat":11.110254774586439,"lon":106.61347695058339}
2024-06-27T10:17:34.174936386Z,{"lat":11.110219074533385,"lon":106.61336726068005}
2024-06-27T10:17:35.184732131Z,{"lat":11.110191409694387,"lon":106.61326494752434}
2024-06-27T10:17:36.189561327Z,{"lat":11.110137434183999,"lon":106.61317683541323}
2024-06-27T10:17:37.22458849Z,{"lat":11.110103072872562,"lon":106.61307688260946}
2024-06-27T10:17:38.253021511Z,{"lat":11.110069016241244,"lon":106.6129761663266}
2024-06-27T10:17:39.256102922Z,{"lat":11.110035876328897,"lon":106.61288040024169}
2024-06-27T10:17:40.254759952Z,{"lat":11.109999388329134,"lon":106.61277884860895}
2024-06-27T10:17:41.272707213Z,{"lat":11.109960663558045,"lon":106.61267736549992}
2024-06-27T10:17:42.298094726Z,{"lat":11.10992588155017,"lon":106.61257777069696}
2024-06-27T10:17:43.3090179Z,{"lat":11.109892098503241,"lon":106.61248261277238}
2024-06-27T10:17:44.324672915Z,{"lat":11.109823173489204,"lon":106.61229569441912}
2024-06-27T10:17:45.344755924Z,{"lat":11.109788782542651,"lon":106.61220658087511}
2024-06-27T10:17:46.373120093Z,{"lat":11.109756609487427,"lon":106.61212022644696}
2024-06-27T10:17:47.374901626Z,{"lat":11.109720818576092,"lon":106.61203242866469}
2024-06-27T10:17:48.371197631Z,{"lat":11.109690837359649,"lon":106.61194586186937}
2024-06-27T10:17:49.40014468Z,{"lat":11.109659863429576,"lon":106.61185977694552}
2024-06-27T10:17:50.39022135Z,{"lat":11.109626745301426,"lon":106.61177616517378}
2024-06-27T10:17:51.41173661Z,{"lat":11.109588737693011,"lon":106.61168705801813}
2024-06-27T10:17:52.441468523Z,{"lat":11.10955662681947,"lon":106.61159900299184}
2024-06-27T10:17:53.462944601Z,{"lat":11.109522594215461,"lon":106.61150694417664}
2024-06-27T10:17:54.47474369Z,{"lat":11.109486979407794,"lon":106.61141160557504}
2024-06-27T10:17:55.50661724Z,{"lat":11.109451062318447,"lon":106.61131037226968}
2024-06-27T10:17:56.504782942Z,{"lat":11.109416619455226,"lon":106.61120394459051}
2024-06-27T10:17:57.525095021Z,{"lat":11.109378831734857,"lon":106.61110122165681}
2024-06-27T10:17:58.54840257Z,{"lat":11.109343124552764,"lon":106.61099806726071}
2024-06-27T10:17:59.554632395Z,{"lat":11.109305846497204,"lon":106.61088885896189}
2024-06-27T10:18:00.574657366Z,{"lat":11.109266552082564,"lon":106.61078084666374}
2024-06-27T10:18:01.56960892Z,{"lat":11.109226136287262,"lon":106.61066794077153}
2024-06-27T10:18:02.60479053Z,{"lat":11.109183129500119,"lon":106.61055556102053}
2024-06-27T10:18:03.6210338Z,{"lat":11.109141642298285,"lon":106.6104389204087}
2024-06-27T10:18:04.619786547Z,{"lat":11.109095489932013,"lon":106.61032128792378}
2024-06-27T10:18:05.657926141Z,{"lat":11.109054573787152,"lon":106.61020658919053}
2024-06-27T10:18:06.67105751Z,{"lat":11.109012060303911,"lon":106.6100888687955}
2024-06-27T10:18:07.700738159Z,{"lat":11.108970973961933,"lon":106.60997806531381}
2024-06-27T10:18:08.711131959Z,{"lat":11.108925473374345,"lon":106.60985962843056}
2024-06-27T10:18:09.728006866Z,{"lat":11.108883309069249,"lon":106.60974207946433}
2024-06-27T10:18:10.742946757Z,{"lat":11.108837316148877,"lon":106.60962512260056}
2024-06-27T10:18:11.807121233Z,{"lat":11.108796501616705,"lon":106.60950725128778}
2024-06-27T10:18:12.772864272Z,{"lat":11.108756973245008,"lon":106.60939104185957}
2024-06-27T10:18:13.782846549Z,{"lat":11.108717980057712,"lon":106.60927570762257}
2024-06-27T10:18:14.787736481Z,{"lat":11.108674602044118,"lon":106.60915921180562}
2024-06-27T10:18:15.823310305Z,{"lat":11.108631179675983,"lon":106.60904455087415}
2024-06-27T10:18:16.821947241Z,{"lat":11.108589540529932,"lon":106.60893021920717}
2024-06-27T10:18:17.853273271Z,{"lat":11.10855199294176,"lon":106.6088185590852}
2024-06-27T10:18:18.85302957Z,{"lat":11.10851163238931,"lon":106.60870554263388}
2024-06-27T10:18:19.852654748Z,{"lat":11.108470557573943,"lon":106.60859950064007}
2024-06-27T10:18:20.892562895Z,{"lat":11.108437800091549,"lon":106.60848924240028}
2024-06-27T10:18:21.902732451Z,{"lat":11.108400296807815,"lon":106.60838244474026}
2024-06-27T10:18:22.922987548Z,{"lat":11.108362683748696,"lon":106.60827749421634}
2024-06-27T10:18:23.942994993Z,{"lat":11.108326144903057,"lon":106.60817823480245}
2024-06-27T10:18:24.952610441Z,{"lat":11.108285344313025,"lon":106.60807973472865}
2024-06-27T10:18:25.957917386Z,{"lat":11.108250587289344,"lon":106.60797533787844}
2024-06-27T10:18:26.982438253Z,{"lat":11.108213405389902,"lon":106.60787162323547}
2024-06-27T10:18:28.00272886Z,{"lat":11.108173110105161,"lon":106.6077619517981}
2024-06-27T10:18:29.022911355Z,{"lat":11.108134226110336,"lon":106.60765686658856}
2024-06-27T10:18:30.033286994Z,{"lat":11.108096876033448,"lon":106.60754882020974}
2024-06-27T10:18:31.052888649Z,{"lat":11.108054065082406,"lon":106.60743882902152}
2024-06-27T10:18:32.052747479Z,{"lat":11.108014835536489,"lon":106.6073281188154}
2024-06-27T10:18:33.092705724Z,{"lat":11.107976180550688,"lon":106.60722524042427}
2024-06-27T10:18:34.107691354Z,{"lat":11.107940272241024,"lon":106.60712474679526}
2024-06-27T10:18:35.103233616Z,{"lat":11.10790210665405,"lon":106.60702075030744}
2024-06-27T10:18:36.106422004Z,{"lat":11.107862158759607,"lon":106.60691947984692}
2024-06-27T10:18:37.147824798Z,{"lat":11.107826609701744,"lon":106.60681924857327}
2024-06-27T10:18:38.153075328Z,{"lat":11.107785549371396,"lon":106.60671872614478}
2024-06-27T10:18:39.172861046Z,{"lat":11.107750736324384,"lon":106.60661536853908}
2024-06-27T10:18:40.24673107Z,{"lat":11.107712667877738,"lon":106.60651015205447}
2024-06-27T10:18:41.203111381Z,{"lat":11.107677343206642,"lon":106.60640502427142}
2024-06-27T10:18:42.286715425Z,{"lat":11.107629420677414,"lon":106.60630651458797}
2024-06-27T10:18:43.242988051Z,{"lat":11.107592816323262,"lon":106.60620689817924}
2024-06-27T10:18:44.253179181Z,{"lat":11.107555197324585,"lon":106.6061045204805}
2024-06-27T10:18:45.262757828Z,{"lat":11.107518753191494,"lon":106.60600598775436}
2024-06-27T10:18:46.272628616Z,{"lat":11.107480983043528,"lon":106.60590272227577}
2024-06-27T10:18:47.306911201Z,{"lat":11.10744298155004,"lon":106.60579944628842}
2024-06-27T10:18:48.322889152Z,{"lat":11.10736365669746,"lon":106.6055836460192}
2024-06-27T10:18:49.334103534Z,{"lat":11.10732302138396,"lon":106.60547271277471}
2024-06-27T10:18:50.360925266Z,{"lat":11.107283897680745,"lon":106.60536590621264}
2024-06-27T10:18:51.369848459Z,{"lat":11.107243578373916,"lon":106.60525583569253}
2024-06-27T10:18:52.382504088Z,{"lat":11.107200883615295,"lon":106.6051392802151}
2024-06-27T10:18:53.402803129Z,{"lat":11.107161223309687,"lon":106.60503123628538}
2024-06-27T10:18:54.415425779Z,{"lat":11.107121207893417,"lon":106.60492164190634}
2024-06-27T10:18:55.432604561Z,{"lat":11.107080540222974,"lon":106.60481256324412}
2024-06-27T10:18:56.455616694Z,{"lat":11.107040783974368,"lon":106.60470360462931}
2024-06-27T10:18:57.47545319Z,{"lat":11.107000622039402,"lon":106.60459353415797}
2024-06-27T10:18:58.481563884Z,{"lat":11.106961295466336,"lon":106.6044860058788}
2024-06-27T10:18:59.517050631Z,{"lat":11.106921706525211,"lon":106.60437862780037}
2024-06-27T10:19:00.512201274Z,{"lat":11.106881698393925,"lon":106.60427022264375}
2024-06-27T10:19:01.532284433Z,{"lat":11.106841736755959,"lon":106.60415896940628}
2024-06-27T10:19:02.544112779Z,{"lat":11.106801774719969,"lon":106.60405135071642}
2024-06-27T10:19:03.570938901Z,{"lat":11.106763559123753,"lon":106.60394841742135}
2024-06-27T10:19:04.58154421Z,{"lat":11.106725386306998,"lon":106.60384418888958}
2024-06-27T10:19:05.592954312Z,{"lat":11.10668506956974,"lon":106.60373348976529}
2024-06-27T10:19:07.834032224Z,{"lat":11.106640955142883,"lon":106.60361343350154}
2024-06-27T10:19:08.121904584Z,{"lat":11.106596118401187,"lon":106.60349327923618}
2024-06-27T10:19:08.662116005Z,{"lat":11.106552955375706,"lon":106.6033741718732}
2024-06-27T10:19:09.668607503Z,{"lat":11.106510977652476,"lon":106.60325967873132}
2024-06-27T10:19:10.693505883Z,{"lat":11.106469748649806,"lon":106.6031473447892}
2024-06-27T10:19:11.698480509Z,{"lat":11.106429327427568,"lon":106.60303687100475}
2024-06-27T10:19:12.722605401Z,{"lat":11.10638905272659,"lon":106.60292786941831}
2024-06-27T10:19:13.738496588Z,{"lat":11.106352260589187,"lon":106.6028280928337}
2024-06-27T10:19:14.762260159Z,{"lat":11.10631789895814,"lon":106.60273439840238}
2024-06-27T10:19:15.787213552Z,{"lat":11.106286581406525,"lon":106.60264906382021}
2024-06-27T10:19:16.768388329Z,{"lat":11.106257070491107,"lon":106.60256866129457}
2024-06-27T10:19:17.798430383Z,{"lat":11.106226936588303,"lon":106.60248671393772}
2024-06-27T10:19:18.826589792Z,{"lat":11.106196053006405,"lon":106.60240278540456}
2024-06-27T10:19:19.837483788Z,{"lat":11.106166708909013,"lon":106.60231985184468}
2024-06-27T10:19:20.855867595Z,{"lat":11.106136861911027,"lon":106.60223900952924}
2024-06-27T10:19:21.868474618Z,{"lat":11.106109897074685,"lon":106.60216552335946}
2024-06-27T10:19:22.891658237Z,{"lat":11.106097860746955,"lon":106.6020885863402}
2024-06-27T10:19:23.911479504Z,{"lat":11.106071269160436,"lon":106.60201698940962}
2024-06-27T10:19:24.917099194Z,{"lat":11.106045800382214,"lon":106.60196125808719}
2024-06-27T10:19:25.925988565Z,{"lat":11.106026754136217,"lon":106.6019136766518}
2024-06-27T10:19:26.947036906Z,{"lat":11.106005616906135,"lon":106.6018672119569}
2024-06-27T10:19:27.971521865Z,{"lat":11.105990611315583,"lon":106.60182678416058}
2024-06-27T10:19:28.998049156Z,{"lat":11.10598454361455,"lon":106.60180364875632}
2024-06-27T10:19:29.996682764Z,{"lat":11.10598359786763,"lon":106.60179723426161}
2024-06-27T10:19:31.020408735Z,{"lat":11.10598359786763,"lon":106.60179723426161}
2024-06-27T10:19:32.023725706Z,{"lat":11.105984201859874,"lon":106.60180005639306}
2024-06-27T10:19:33.035453982Z,{"lat":11.105987077042384,"lon":106.6018027690372}
2024-06-27T10:19:34.051917918Z,{"lat":11.105982912486603,"lon":106.60180435502059}
2024-06-27T10:19:35.122184886Z,{"lat":11.105979449627498,"lon":106.601803388021}
